,,,,,,,,,,,,,,,
,AMM Parts List Complete,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Sl No.,Subassembly Name,Part Name,Comments,Drawing Done,Part #,Drawing Name,Quantity,Manufacturing Method,Manufactured/Standard,"Manufacturer/
Std Parts Brand",Cost/piece,Total Cost,Related Part Names,Order Reference
F,,Cutter Asm,Cutter_Holder_Side_Plate_Left,Should mounting holes be oblong,YES,101,,1,"CNC Milling, Drilling, Tapping",Manufactured,,,,,
,,Cutter Asm,Cutter_Holder_Side_Plate_Right,,,102,,1,"CNC Milling, Drilling, Tapping",Manufactured,,,,,
F,,Cutter Asm,aata_front_roller_0001,,YES,103,,1,"Turning, Milling, Chrome Coat,Teflon Coat",Manufactured,,,,,
F,,Cutter Asm,aata_back_roller_0002,Should its diameter be made 75mm,YES,104,,1,"Turning, Milling, Chrome Coat,Teflon Coat",Manufactured,,,,,
F,,Cutter Asm,Cutter_Roller_Back_Holder_1,,YES,105,,2,"Turning, Drilling",Manufactured,,,,,
,,Cutter Asm,M6x20 Bolt Allen Head,,,106,,2,,Standard,,,,,
,,Cutter Asm,"Ball Bearing: ID=17mm, OD=35mm",,,107,,2,,Standard,,,,,
F,,Cutter Asm,Cutter_Roller_Front_Holder,,YES,108,,2,"Turning, Drilling",Manufactured,,,,,
,,Cutter Asm,"Ball Bearing: ID=17mm, OD=35mm One side motion",,,109,,2,,Standard,,,,,
,,Cutter Asm,M6x20 Bolt Allen Head,,,110,,6,,Standard,,,,,
F,,Cutter Asm,Cutter_Holder_Bearing_Holder,"Left and right should be separate parts
Just made the protrusion bigger",YES,111,,2,"Turning, Drilling",Manufactured,,,,,
,,Cutter Asm,"Ball Bearing: ID=17mm, OD=35mm",,,112,,2,,Standard,,,,,
,,Cutter Asm,M6x20 Bolt Allen Head,,,113,,6,,Standard,,,,,
F,,Cutter Asm,Blade_Housing,,YES,114,,1,CNC Machining,Manufactured,,,,,
,,,Spring,,,115,,,,Manufactured,,,,,
,,,Spring_holder,To be modelled,,116,,,,Manufactured,,,,,
F,,Cutter Asm,Blade,,YES,117,,1,CNC Machining,Manufactured,,,,,
F,,Cutter Asm,Blade_Holder,,,118,,1,"Machining, Drilling",Manufactured,,,,,
F,,Cutter Asm,Blade_Holder_2,,,119,,1,"Machining, Drilling",Manufactured,,,,,
F,,Cutter Asm,Cutter_Guide,,YES,120,,2,Machining/Laser Cutting,Manufactured,,,,,
,,Cutter Asm,M6x20 Bolt Allen Head,,,121,,4,,Standard,,,,,
F,,Cutter Asm,Cutter_Side_Roller,,YES,122,,2,Turning,Manufactured,,,,,
F,,Atta Restrictor Asm,atta_restrictor_1,,YES,123,,1,Drilling,Manufactured,,,,,
F,,Atta Restrictor Asm,atta_restrictor_2,,YES,124,,1,Drilling,Manufactured,,,,,
F,,Atta Restrictor Asm,atta_restrictor_2_2,,YES,125,,2,Laser Cutting,Manufactured,,,,,
F,,Intermittent Atta Cutter,Intermittent_Motion_Part_1,,YES,126,,1,Laser Cutting,Manufactured,,,,,
F,,Intermittent Atta Cutter,Intermittent_Motion_Part_2 ,,YES,127,,1,Machining,Manufactured,,,,,
F,,Intermittent Atta Cutter,Intermittent_Motion_Part_3,,YES,128,,1,Machining,Manufactured,,,,,
F,,Intermittent Atta Cutter,Intermittent_Motion_Part_4,,YES,129,,1,Laser Cutting,Manufactured,,,,,
F,,Intermittent Atta Cutter,Intermittent_Motion_Part_5 ,,YES,130,,1,Machining,Manufactured,,,,,
F,,Intermittent Atta Cutter,Cam,,YES,131,,1,Machining,Manufactured,,,,,
,,Intermittent Atta Cutter,"Ball Bearing ID=6mm, OD=19mm",,,132,,2,,Standard,,,,,
,,Intermittent Atta Cutter,M6x30 Bolt Hex Head,For the spring,,133,,1,,Standard,,,,,
,,Intermittent Atta Cutter,M6 Lock Nut,,,134,,1,,Standard,,,,,
,,Intermittent Atta Cutter,M5x16 Bolt Allen Head,,,135,,,,Standard,,,,,
,,Cutter Asm,M6x25 Hex Head,,,136,,4,,Standard,,,,,
F,,Cutter Asm,Atta_Feeder_Mount_Rod,,YES,137,,1,Drilling,Manufactured,,,,,
,,Cutter Asm,M6x15 Allen Head,,,138,,2,,Standard,,,,,
F,,Cutter Asm,Atta_Feeder_Plate,,YES,139,,1,Laser Cutting,Manufactured,,,,,
F,,Cutter Asm,Atta_Feeder_Plate_Mount,,YES,140,,2,Laser Cutting,Manufactured,,,,,
,,Main Frame Asm,Main_Frame_Left,,,141,,1,Machining,Manufactured,,,,,
F,,Main Frame Asm,Main_Frame_Right,,YES,142,,1,Machining,Manufactured,,,,,
F,,Main Frame Asm,Main_Frame_Support_Cut_Side,,YES,143,,1,Drilling,Manufactured,,,,,
,,Main Frame Asm,M6x20 Bolt Allen Head,,,144,,4,,Standard,,,,,
F,,Main Frame Asm,Main_Frame_Support_Rod,,YES,145,,8,Drilling,Manufactured,,,,,
,,Main Frame Asm,M6x20 Bolt Allen Head,,,146,,8,,Standard,,,,,
,,Main Frame Asm,Main_Conveyor_Rod,,,147,,2,Turning,Manufactured,,,,,
F,,Main Frame Asm,Bearing_Holder_And_Slider_Main,,YES,148,,4,"Machining,Turning",Manufactured,,,,,
,,Main Frame Asm,M10x140 Threaded Rod,,,149,,4,,Standard,,,,,
,,Main Frame Asm,M10 Nuts,,,150,,8,,Standard,,,,,
F,,Main Frame Asm,Main_Frame_To_Bottom_Frame,,YES,151,,2,Drilling,Manufactured,,,,,
F,,Main Frame Asm,Main_Conveyor_Tightener,,YES,152,,4,Drilling,Manufactured,,,,,
,,Main Frame Asm,M6x20 Bolt Allen Head,,,153,,8,,Standard,,,,,
F,,Cutter Asm,Cutter_Mount_Plate,,YES,154,,2,Laser Cutting,Manufactured,,,,,
,,Cutter Asm,M5x10 CSK Minus,,,155,,4,,Standard,,,,,
,,Nurva Roll Asm,Nurva Roll,,,156,,1,Drilling,Manufactured,,,,,
,,Nurva Roll Asm,Dell Laptop Service ,,,157,,1,Laser Cutting,Manufactured,,,,,
,,Nurva Roll Asm,Nurva Roll Cap Tightener,,,158,,1,Laser Cutting,Manufactured,,,,,
Prev part,,Cutter Asm,DEP_Support_Rod,Changed to main frame support rod,YES,159,,3,Drilling,Manufactured,,,,,
F,,Cutter Asm,DEP_Roll_Holder,,YES,160,,2,Laser Cutting,Manufactured,,,,,
F,,Cutter Asm,DEP_Holder_Placer,,YES,161,,4,Turning,Manufactured,,,,,
,,Cutter Asm,DEP Roll,,,162,,5,,Standard,,,,,
,,Cutter Asm,Spring,,,163,,2,,Standard,,,,,
,,Cutter Asm,M6x15 Allen Head,,,164,,6,,Standard,,,,,
,,Cutter Asm,M5x2.5 Grub Screw,,,165,,8,,Standard,,,,,
F,,Conveyor Roller Asm,Roller Tube Holder Plate,,YES,166,,8,Laser Cutting,Manufactured,,,,,
F,,Conveyor Roller Asm,Roller Tube,,YES,167,,4,,Manufactured,,,,,
F,,Cutter Asm,Cutter_Roller_Back_Holder_2,,YES,168,,2,"Turning, Drilling",Manufactured,,,,,
F,,Alternate Roller Asm,Side Plate Roller Top,,YES,169,,2,Laser Cutting,Manufactured,,,,,
F,,Alternate Roller Asm,Side Plate Roller Bottom,,YES,170,,2,Laser Cutting,Manufactured,,,,,
F,,Alternate Roller Asm,Conveyor Presser,,YES,171,,3,Laser Cutting,Manufactured,,,,,
F,,,Stick_Guide_Chain,,YES,172,,25,Laser Cutting,Manufactured,,,,,
F,,Cutter Asm,Gear Holder,,YES,173,,1,Turning,Manufactured,,,,,
